-264.16568001962287 -264.061828631008 -264.037392167084 -263.995426274946 -263.974064994572 -263.96035088132 -263.937776505715 -263.922098876007 -263.920648380133 -263.91484419168 
-264.17192516320256 -264.0649897712 -264.042361741579 -264.00108342932 -263.980770974692 -263.966041477579 -263.941772958073 -263.925339394742 -263.923117898021 -263.917841062388 
-264.17862538601605 -264.068630980167 -264.04739354502 -264.007157811121 -263.987572625644 -263.972090502347 -263.946204277537 -263.92973065744 -263.924810657756 -263.921771856039 
-264.18429887892802 -264.07136820198 -264.050933372099 -264.012240742374 -263.992896632471 -263.977045545947 -263.949667666019 -263.933268647054 -263.926205794205 -263.924038318993 
