-264.18880573983779 -264.074253682653 -264.035118958544 -264.033322651518 -263.991130016042 -263.987759000424 -263.952414234242 -263.920967469006 -263.91894405115 -263.915202969824 
-264.19369042396721 -264.078922280749 -264.03960013508 -264.035882940816 -263.994809689792 -263.992229519656 -263.959274929598 -263.926011277715 -263.923637638787 -263.919862380589 
-264.19580668157892 -264.080852586775 -264.041995687565 -264.034799802159 -263.997314755266 -263.991983163138 -263.963259890407 -263.930090316796 -263.925638136024 -263.921738297612 
-264.19457226555119 -264.07949432552 -264.040743264368 -264.030610740369 -263.996734844724 -263.987958003339 -263.963776579734 -263.931473555216 -263.925687741425 -263.920211356955 
