     0.000  -264.232455084  -264.079476094  -264.062025310  -264.028115972  -264.015467589  -263.995169467  -263.986225784  -263.966420102  -263.961743016  -263.947916449  -264.028115972  -263.988095807
     0.500  -264.231581946  -264.079611358  -264.060909626  -264.028208239  -264.015703546  -263.994177629  -263.985825610  -263.967287412  -263.962835967  -263.949386081  -264.028208239  -263.988074537
     1.000  -264.230557684  -264.079657971  -264.059723667  -264.028294542  -264.015953751  -263.993212533  -263.985422779  -263.967677632  -263.962754692  -263.949581162  -264.028294542  -263.988040481
     1.500  -264.229832637  -264.080078401  -264.058968854  -264.028817135  -264.016676995  -263.992766781  -263.985486373  -263.968008026  -263.962160473  -263.949129162  -264.028817135  -263.988012532
     2.000  -264.229799883  -264.081281894  -264.059078319  -264.030159540  -264.018268928  -263.993258440  -263.986418655  -263.968672406  -263.961774190  -263.948739205  -264.030159540  -263.988002494
     2.500  -264.230608827  -264.083432557  -264.060228298  -264.032458670  -264.020878957  -263.994846470  -263.988362787  -263.969832674  -263.962052107  -263.948860937  -264.032458670  -263.988015201
     3.000  -264.232061247  -264.086343189  -264.062231957  -264.035503070  -264.024301875  -263.997325298  -263.991102902  -263.971301998  -263.962895223  -263.949410793  -264.035503070  -263.988056681
     3.500  -264.233548338  -264.089408296  -264.064474614  -264.038667032  -264.027916017  -264.000063336  -263.994002270  -263.972484070  -263.963545164  -263.949682216  -264.038667032  -263.988129692
     4.000  -264.234053593  -264.091603653  -264.065909994  -264.040913471  -264.030680989  -264.002002550  -263.996010205  -263.972387004  -263.962746921  -263.948688099  -264.040913471  -263.988219903
     4.500  -264.232368322  -264.091694109  -264.065273917  -264.041009440  -264.031351350  -264.001873246  -263.995880901  -263.969857233  -263.959149215  -263.948374313  -264.041009440  -263.988294562
     5.000  -264.227661542  -264.088803481  -264.061654549  -264.038095659  -264.029041360  -263.998763591  -263.992744419  -263.964161896  -263.951994194  -263.945823248  -264.038095659  -263.988286327
     5.500  -264.220430415  -264.083364986  -264.055449463  -264.032637687  -264.024177992  -263.993074466  -263.987058969  -263.955941845  -263.942293513  -263.940703370  -264.032637687  -263.988148447
     6.000  -264.213030559  -264.077657804  -264.048910644  -264.026959905  -264.019035648  -263.987062265  -263.981144521  -263.947735341  -263.935714270  -263.933901058  -264.026959905  -263.987957359
     6.500  -264.208416718  -264.074559505  -264.044903902  -264.023988758  -264.016490426  -263.983599045  -263.977924949  -263.942694106  -263.933146264  -263.930978421  -264.023988758  -263.987905805
     7.000  -264.207426762  -264.074840341  -264.044210881  -264.024538599  -264.017319930  -263.983475271  -263.978211665  -263.941829098  -263.934092997  -263.931882525  -264.024538599  -263.988060132
     7.500  -264.207911108  -264.076304424  -264.044664357  -264.026442204  -264.019338192  -263.984531069  -263.979832667  -263.943103921  -263.936358950  -263.934189638  -264.026442204  -263.988240310
     8.000  -264.207176088  -264.076237874  -264.043582056  -264.026993778  -264.019840522  -263.984087471  -263.980076650  -263.943887016  -263.937241268  -263.935182204  -264.026993778  -263.988272649
     8.500  -264.204471894  -264.073895293  -264.040241731  -264.025437633  -264.018083725  -263.981420393  -263.978178735  -263.943466425  -263.935998227  -263.934060802  -264.025437633  -263.988177681
     9.000  -264.200875086  -264.070379701  -264.035755590  -264.022849961  -264.015163473  -263.977646086  -263.975198949  -263.942889677  -263.933733215  -263.931818575  -264.022849961  -263.988081601
     9.500  -264.197592336  -264.066940767  -264.031375137  -264.020441111  -264.012315467  -263.974056479  -263.972295452  -263.943203216  -263.931700310  -263.929609273  -264.020441111  -263.988057583
    10.000  -264.194865683  -264.063871610  -264.027393862  -264.018461571  -264.009816292  -263.971094263  -263.969563286  -263.944379708  -263.930174624  -263.927682652  -264.018461571  -263.988082206
    10.500  -264.192235664  -264.060763850  -264.023410366  -264.016461803  -264.007240662  -263.968464612  -263.966445604  -263.945655040  -263.928691552  -263.925623351  -264.016461803  -263.988099219
    11.000  -264.189343358  -264.057301930  -264.019125995  -264.014091338  -264.004259423  -263.965681819  -263.962777887  -263.946384013  -263.926828962  -263.923110298  -264.014091338  -263.988081792
    11.500  -264.186347136  -264.053676559  -264.014757186  -264.011514425  -264.001051525  -263.962796580  -263.958890494  -263.946488699  -263.924602271  -263.920307010  -264.011514425  -263.988038483
