-264.14122741820603 -264.049137283691 -264.000197839566 -263.973118731653 -263.944586187921 -263.926484205216 -263.92092586975 -263.913496626127 -263.894305760911 -263.892944565898 
-264.14791143849129 -264.052313213374 -264.006729717644 -263.977336872204 -263.95125036357 -263.933951721119 -263.926283974375 -263.919116018456 -263.900316533555 -263.897271851946 
-264.15527312479782 -264.056119402448 -264.014181072304 -263.981997483094 -263.958697308312 -263.9422027411 -263.931710441206 -263.924726599407 -263.907117425156 -263.90246716552 
-264.16290408803934 -264.06022904533 -264.022107132629 -263.986755384076 -263.96649842093 -263.950708705779 -263.936868174848 -263.930040517682 -263.914063748465 -263.90811256271 
