-264.10935351402657 -264.043591331213 -263.988563258856 -263.970574464073 -263.918558733919 -263.905111788262 -263.893228158908 -263.886034110968 -263.876594311753 -263.865273314571 
-264.11536927302268 -264.047765581514 -263.995520535569 -263.97623118216 -263.926922039821 -263.911844526597 -263.898445355064 -263.892588982568 -263.878347149003 -263.872341574247 
-264.12072653617940 -264.050507395182 -264.001652107011 -263.98070903396 -263.934741875273 -263.918021667203 -263.902776209562 -263.89826302491 -263.879808983668 -263.878947579481 
-264.12598581457877 -264.052423954943 -264.007475120062 -263.98453178123 -263.942457846075 -263.924098985586 -263.906938888091 -263.903425652583 -263.887171793453 -263.880024417156 
