     1.000  -179.845652567  -179.772225577  -179.767831093  -179.766019351  -179.761756430  -179.759670905  -179.755465680  -179.752552194  -179.752429818  -179.748790533  -179.748128310  -179.745751731  -179.742777976  -179.740331940  -179.736901023  -179.732854923  -179.728469626  -179.723392339  -179.719105898  -179.714385447  -179.710098270  -179.708906122  -179.704622621  -179.703390049  -179.700103189  -179.699942594  -179.697493252  -179.696497345  -179.695711277  -179.694646282  -179.693784142  -179.692499753  -179.691364567  -179.690928720  -179.690411657  -179.689359524  -179.689256993  -179.686999482  -179.685741185  -179.685653354  -179.685510032  -179.685202807  -179.684252470  -179.682018846  -179.681077696  -179.680847277  -179.680432378  -179.680077747  -179.679762070  -179.676870265  -179.676800074  -179.676601628  -179.674775186  -179.674440033  -179.674158533  -179.673004604  -179.672887006  -179.671501556  -179.671075264  -179.669989322  -179.668233439  -179.667928787  -179.667126549  -179.665534568  -179.663829032  -179.663164972  -179.663135205  -179.660774796  -179.660324617  -179.657058704  -179.654299932  -179.653933174  -179.653190103  -179.651985827  -179.650555176  -179.648799293  -179.648163162  -179.646361343  -179.645107456  -179.644736288  -179.644273246  -179.685653354  -179.534432599
     1.100  -179.845291255  -179.772191334  -179.767594361  -179.765872655  -179.761458327  -179.759553609  -179.755308694  -179.752309949  -179.752230571  -179.748718070  -179.747693132  -179.745466858  -179.742595265  -179.740122036  -179.736816066  -179.732427462  -179.728207169  -179.723018900  -179.718592811  -179.713828996  -179.709392617  -179.708521291  -179.704096304  -179.702870347  -179.700075561  -179.699559233  -179.697351333  -179.696226069  -179.695514970  -179.693971865  -179.693649574  -179.692370330  -179.691102111  -179.690364552  -179.690063575  -179.689104050  -179.688824387  -179.686766793  -179.685535690  -179.685400453  -179.685252720  -179.684895884  -179.683950324  -179.681864433  -179.680819282  -179.680473471  -179.680213653  -179.679779643  -179.679529748  -179.676731287  -179.676672855  -179.676117206  -179.674324574  -179.674176474  -179.673834338  -179.672792494  -179.672644027  -179.671299002  -179.670631266  -179.669615882  -179.667995237  -179.667697935  -179.666916644  -179.664994655  -179.663711368  -179.662883406  -179.662567729  -179.660350643  -179.660109567  -179.656936263  -179.654053278  -179.653660428  -179.652721483  -179.651683314  -179.650289780  -179.648317443  -179.647550852  -179.646019876  -179.644553210  -179.644295965  -179.644097518  -179.685252720  -179.534439747
     1.200  -179.844831867  -179.772085107  -179.767231991  -179.765651035  -179.761030910  -179.759355508  -179.755006961  -179.751996456  -179.751932144  -179.748547532  -179.747128640  -179.745089420  -179.742308966  -179.739805970  -179.736617231  -179.731902292  -179.727845902  -179.722574578  -179.717951513  -179.713190271  -179.708550668  -179.708087259  -179.703461622  -179.702258449  -179.699959044  -179.699075590  -179.697137430  -179.695838342  -179.695181264  -179.693500350  -179.693107867  -179.692134377  -179.690769140  -179.689690915  -179.689593529  -179.688847517  -179.688218369  -179.686432352  -179.685242776  -179.685181772  -179.684785247  -179.684482433  -179.683531360  -179.681602755  -179.680528205  -179.680054874  -179.679802774  -179.679398163  -179.679143123  -179.676565158  -179.676381779  -179.675502367  -179.673929864  -179.673682173  -179.673402144  -179.672623425  -179.672180228  -179.670986978  -179.670086987  -179.669141427  -179.667663369  -179.667367169  -179.666632550  -179.664392679  -179.663555529  -179.662445700  -179.661890050  -179.659824003  -179.659779536  -179.656706925  -179.653725820  -179.653297690  -179.652167281  -179.651292647  -179.649882208  -179.647732740  -179.646858473  -179.645565265  -179.643899050  -179.643857156  -179.643704646  -179.684785247  -179.534438074
     1.300  -179.844283238  -179.771906544  -179.766752451  -179.765355609  -179.760483751  -179.759075885  -179.754563803  -179.751612464  -179.751546683  -179.748289958  -179.746446612  -179.744630827  -179.741930854  -179.739391109  -179.736312250  -179.731291925  -179.727399804  -179.722059759  -179.717189371  -179.712468920  -179.707662476  -179.707530913  -179.702735494  -179.701563558  -179.699758799  -179.698503074  -179.696846415  -179.695346675  -179.694721201  -179.693176259  -179.692237682  -179.691790075  -179.690361629  -179.689016236  -179.688916278  -179.688496233  -179.687559125  -179.686003526  -179.684870177  -179.684860255  -179.684259036  -179.683969818  -179.683001106  -179.681236404  -179.680144581  -179.679634868  -179.679256717  -179.678947288  -179.678592657  -179.676305012  -179.675984925  -179.674796084  -179.673501038  -179.673074746  -179.672870787  -179.672361442  -179.671622045  -179.670580202  -179.669449792  -179.668576996  -179.667242261  -179.666949001  -179.666273548  -179.663763202  -179.663308613  -179.661894499  -179.661122028  -179.659345565  -179.659202978  -179.656376220  -179.653327496  -179.652850857  -179.651533394  -179.650800980  -179.649354526  -179.647060266  -179.646101109  -179.644989074  -179.643474634  -179.643139113  -179.643067452  -179.684259036  -179.534437917
     1.400  -179.843651022  -179.771656521  -179.766164335  -179.764987621  -179.759826546  -179.758716716  -179.753987813  -179.751155175  -179.751084984  -179.747948061  -179.745655639  -179.744097467  -179.741464378  -179.738884575  -179.735906043  -179.730602380  -179.726873426  -179.721476052  -179.716314977  -179.711668025  -179.707130953  -179.706463218  -179.701928719  -179.700792430  -179.699475334  -179.697845501  -179.696476589  -179.694761498  -179.694143374  -179.692773727  -179.691443401  -179.691176234  -179.689878982  -179.688341758  -179.688077163  -179.688028286  -179.686854880  -179.685484866  -179.684444492  -179.684415828  -179.683680106  -179.683364797  -179.682367420  -179.680770662  -179.679664875  -179.679147077  -179.678654636  -179.678419808  -179.677907155  -179.675950253  -179.675488682  -179.674007684  -179.672988993  -179.672460537  -179.672247024  -179.671955969  -179.670975497  -179.670087633  -179.668728643  -179.667930080  -179.666736095  -179.666451655  -179.665839411  -179.663250789  -179.662815309  -179.661254565  -179.660275563  -179.658805590  -179.658510493  -179.655943553  -179.652866164  -179.652323744  -179.650822902  -179.650199633  -179.648725985  -179.646309717  -179.645296171  -179.644284829  -179.642997501  -179.642359900  -179.642266556  -179.683680106  -179.534437378
     1.500  -179.842943142  -179.771338184  -179.765479239  -179.764550951  -179.759071627  -179.758281149  -179.753290223  -179.750629572  -179.750554971  -179.747527194  -179.744767319  -179.743497998  -179.740916725  -179.738295763  -179.735404694  -179.729843786  -179.726273956  -179.720827339  -179.715339562  -179.710792936  -179.706598368  -179.705258855  -179.701054364  -179.699954457  -179.699112163  -179.697108957  -179.696032202  -179.694093307  -179.693456809  -179.692288180  -179.690899423  -179.690146062  -179.689324347  -179.687600069  -179.687520690  -179.687092193  -179.686116499  -179.684884294  -179.683934691  -179.683892429  -179.683056750  -179.682675659  -179.681639696  -179.680213087  -179.679096642  -179.678582887  -179.678001880  -179.677813723  -179.677125776  -179.675505866  -179.674901339  -179.673147294  -179.672394668  -179.671926114  -179.671543186  -179.671333347  -179.670249242  -179.669517931  -179.667933300  -179.667210073  -179.666152795  -179.665885627  -179.665334388  -179.662864098  -179.662072517  -179.660543011  -179.659362255  -179.658171577  -179.657758882  -179.655407292  -179.652349381  -179.651723172  -179.650041523  -179.649487711  -179.648013696  -179.645492324  -179.644460771  -179.643451267  -179.642429636  -179.641543242  -179.641337078  -179.683056750  -179.534436854
     1.600  -179.842169902  -179.770957426  -179.764712614  -179.764049288  -179.758240322  -179.757767726  -179.752485378  -179.750044488  -179.749966212  -179.747035453  -179.743795265  -179.742843458  -179.740296362  -179.737636446  -179.734818140  -179.729026814  -179.725609861  -179.720120615  -179.714276002  -179.709851751  -179.706046725  -179.703958629  -179.700127512  -179.699060679  -179.698674811  -179.696301907  -179.695520249  -179.693354243  -179.692673278  -179.691726983  -179.690308827  -179.689020396  -179.688705086  -179.686962433  -179.686734955  -179.686062075  -179.685356120  -179.684212114  -179.683344462  -179.683304038  -179.682399270  -179.681911974  -179.680829706  -179.679575084  -179.678449452  -179.677949294  -179.677296993  -179.677135296  -179.676279772  -179.674979213  -179.674233937  -179.672226321  -179.671726530  -179.671430698  -179.670762963  -179.670557902  -179.669453952  -179.668879928  -179.667076271  -179.666428748  -179.665500827  -179.665263059  -179.664765473  -179.662455778  -179.661239008  -179.659776385  -179.658397183  -179.657454195  -179.656969104  -179.654768187  -179.651784142  -179.651058342  -179.649197724  -179.648673679  -179.647234208  -179.644621698  -179.643601904  -179.642502364  -179.641778770  -179.640659386  -179.640330847  -179.682399270  -179.534436068
     1.700  -179.841343987  -179.770523994  -179.763891109  -179.763479516  -179.757401178  -179.757133275  -179.751589640  -179.749411507  -179.749329189  -179.746483688  -179.742754734  -179.742146165  -179.739615974  -179.736920779  -179.734158700  -179.728166355  -179.724893460  -179.719365626  -179.713139555  -179.708856421  -179.705485038  -179.702580372  -179.699165624  -179.698175230  -179.698121209  -179.695436303  -179.694951212  -179.692557728  -179.691806572  -179.691100250  -179.689657839  -179.688032416  -179.687840217  -179.686312915  -179.685845831  -179.684968257  -179.684588637  -179.683480645  -179.682692739  -179.682656357  -179.681721087  -179.681085691  -179.679951607  -179.678869707  -179.677735623  -179.677258617  -179.676546047  -179.676393537  -179.675392486  -179.674380409  -179.673499528  -179.671260392  -179.670996164  -179.670910906  -179.669918306  -179.669716552  -179.668603783  -179.668185576  -179.666172448  -179.665601363  -179.664792510  -179.664597371  -179.664143517  -179.662002869  -179.660357602  -179.658969947  -179.657396341  -179.656666867  -179.656163401  -179.654028265  -179.651179458  -179.650340471  -179.648302721  -179.647770590  -179.646404985  -179.643712362  -179.642719028  -179.641465509  -179.641052446  -179.639717711  -179.639264591  -179.698175230  -179.534435585
     1.800  -179.840411897  -179.770007540  -179.763037295  -179.762730806  -179.756653937  -179.756184281  -179.750549874  -179.748687051  -179.748603263  -179.745828321  -179.741585244  -179.741354826  -179.738826105  -179.736100407  -179.733378385  -179.727205968  -179.724071618  -179.718516958  -179.711863860  -179.707749773  -179.704876710  -179.701047063  -179.698112997  -179.697565432  -179.697085118  -179.694454602  -179.694284085  -179.691654303  -179.690797676  -179.690363299  -179.688901044  -179.687260186  -179.686538797  -179.685563470  -179.684840243  -179.683773410  -179.683732251  -179.682642266  -179.681949174  -179.681889640  -179.680972009  -179.680142944  -179.678950061  -179.678051540  -179.676908636  -179.676458457  -179.675699216  -179.675534947  -179.674412990  -179.673658158  -179.672649757  -179.670318747  -179.670200414  -179.670132428  -179.668954245  -179.668776746  -179.667648909  -179.667382109  -179.665165757  -179.664676623  -179.663979856  -179.663842046  -179.663426411  -179.661461425  -179.659375533  -179.658073505  -179.656298880  -179.655757930  -179.655297828  -179.653127780  -179.650489179  -179.649524509  -179.647297867  -179.646722005  -179.645473998  -179.642706774  -179.641746514  -179.640321743  -179.640169233  -179.638661776  -179.638072317  -179.697085118  -179.534443651
     1.900  -179.839414131  -179.769427980  -179.762277664  -179.761749944  -179.755921868  -179.755075531  -179.749417605  -179.747898388  -179.747819009  -179.745091475  -179.740518388  -179.740324352  -179.737956960  -179.735207743  -179.732506301  -179.726186152  -179.723175279  -179.717616944  -179.710517709  -179.706587001  -179.704243497  -179.699438890  -179.697045774  -179.696845490  -179.695994376  -179.693548708  -179.693398036  -179.690686671  -179.689689662  -179.689543399  -179.688070119  -179.686419707  -179.685179417  -179.684742100  -179.683765303  -179.682914923  -179.682437550  -179.681732330  -179.681142871  -179.681035195  -179.680178936  -179.679124598  -179.677873283  -179.677154467  -179.676002008  -179.675575348  -179.674790750  -179.674592304  -179.673388028  -179.672831276  -179.671719609  -179.669651357  -179.669248584  -179.669039848  -179.667914216  -179.667785226  -179.666652244  -179.666482830  -179.664101841  -179.663698701  -179.663106669  -179.663016266  -179.662642893  -179.660846953  -179.658336607  -179.657126084  -179.655156688  -179.654766043  -179.654409942  -179.652102451  -179.649736530  -179.648645075  -179.646226969  -179.645577976  -179.644483214  -179.641650576  -179.640723023  -179.639316259  -179.638988455  -179.637543839  -179.636811792  -179.695994376  -179.534442380
