-264.13735240807688 -264.034391455616 -264.003632270258 -264.002552575078 -263.972123398662 -263.953632240601 -263.918716706541 -263.9052580011 -263.892868333536 -263.889072495715 
-264.13295979435821 -264.028909591893 -263.999162115463 -263.99468274019 -263.96530569696 -263.948450251373 -263.914238466894 -263.902783702167 -263.89140905097 -263.887051683458 
-264.12842554452698 -264.023498870651 -263.994618310807 -263.98663856229 -263.95829491009 -263.943043572557 -263.910587670845 -263.903213183718 -263.887947146454 -263.885502213835 
-264.12532478606778 -264.019652468379 -263.991475658117 -263.980145841097 -263.952768696155 -263.938960872123 -263.909495263019 -263.903673802383 -263.88897701217 -263.882434529769 
