     0.000  -264.204917992  -264.068887792  -264.036417558  -264.009039678  -264.000127599  -263.974066448  -263.956030614  -263.933606910  -263.930554144  -263.918047614  -264.009039678  -263.965813094
     0.500  -264.208921468  -264.071395937  -264.036693182  -264.013153401  -264.003760641  -263.975939197  -263.958669954  -263.941907117  -263.935453568  -263.921845660  -264.013153401  -263.966134147
     1.000  -264.218933422  -264.080156210  -264.042363204  -264.023608920  -264.013592524  -263.983307405  -263.968407391  -263.956114007  -263.946592624  -263.931769784  -264.023608920  -263.966751768
     1.500  -264.225341282  -264.085675471  -264.044135871  -264.030853194  -264.020046320  -263.986810230  -263.976603105  -263.965175903  -263.954122808  -263.938386747  -264.030853194  -263.966932396
     2.000  -264.224067923  -264.083958180  -264.038308168  -264.030801751  -264.019049684  -263.982705336  -263.978763971  -263.964942550  -263.953710853  -263.937615751  -264.030801751  -263.966743990
     2.500  -264.216779070  -264.076724084  -264.026891631  -264.025057105  -264.012209173  -263.975465360  -263.972465512  -263.958268881  -263.946876590  -263.931205575  -264.025057105  -263.966484996
     3.000  -264.206906778  -264.067422509  -264.016989940  -264.013557920  -264.002819032  -263.968542936  -263.960488954  -263.949208014  -263.937240596  -263.925216952  -264.013557920  -263.965098862
     3.500  -264.198599107  -264.060163296  -264.010009286  -264.003823640  -263.994555460  -263.961664079  -263.951140910  -263.941692658  -263.930327562  -263.920616185  -264.010009286  -263.964987987
     4.000  -264.192281000  -264.055359261  -264.004936614  -263.997397122  -263.987850015  -263.955815628  -263.944601204  -263.936356493  -263.927803088  -263.915189984  -264.004936614  -263.964950357
     4.500  -264.188279397  -264.053147350  -264.002306496  -263.993973954  -263.983222571  -263.951791976  -263.940917850  -263.933799506  -263.927958568  -263.909746705  -264.002306496  -263.964960449
     5.000  -264.186474317  -264.053278225  -264.001963672  -263.993311411  -263.980654575  -263.949535247  -263.939912803  -263.933915313  -263.929037575  -263.905522417  -264.001963672  -263.964995841
     5.500  -264.186381460  -264.055154764  -264.003388930  -263.994785913  -263.979791085  -263.948598993  -263.941017607  -263.935637506  -263.930572714  -263.904502375  -264.003388930  -263.965040683
     6.000  -264.187381875  -264.058072759  -264.005931713  -263.997654295  -263.980133687  -263.948491783  -263.943496814  -263.937706958  -263.932294885  -263.907039279  -264.005931713  -263.965088310
     6.500  -264.188856380  -264.061359006  -264.008944178  -264.001202565  -263.981151031  -263.949162213  -263.946461137  -263.939114947  -263.933543015  -263.908487324  -264.008944178  -263.965129983
     7.000  -264.190346029  -264.064533244  -264.011944592  -264.004913711  -263.982430106  -263.951435357  -263.948815865  -263.938868558  -263.933722918  -263.908363311  -264.011944592  -263.965142138
     7.500  -264.191906284  -264.067659020  -264.014974085  -264.008817103  -263.984033358  -263.955010211  -263.951204083  -263.936857514  -263.932943343  -263.906914899  -264.014974085  -263.965092607
     8.000  -264.194507710  -264.071731522  -264.018999547  -264.013876691  -263.986910771  -263.960016512  -263.955048738  -263.934512480  -263.932452313  -263.906062623  -264.018999547  -263.964995040
     8.500  -264.199701277  -264.078319358  -264.025580033  -264.021638301  -263.992583182  -263.967831041  -263.961712646  -263.934554894  -263.933720685  -263.911030181  -264.025580033  -263.964963502
     9.000  -264.207941937  -264.087865721  -264.035187768  -264.032542184  -264.001473937  -263.978878982  -263.971486855  -263.939898605  -263.936136944  -263.921665427  -264.035187768  -263.965126803
     9.500  -264.216849378  -264.097938116  -264.045466327  -264.044172383  -264.011175531  -263.990792150  -263.981891464  -263.947257797  -263.939753217  -263.933456588  -264.045466327  -263.965460291
    10.000  -264.221656198  -264.103696009  -264.051808534  -264.051567826  -264.016897410  -263.998815639  -263.988098433  -263.952116801  -263.941102661  -263.940593315  -264.051808534  -263.965438503
    10.500  -264.218175902  -264.100826486  -264.051375124  -264.049270858  -264.014412285  -263.998944127  -263.985737889  -263.950227016  -263.939955580  -263.934715861  -264.051375124  -263.965747967
    11.000  -264.205874307  -264.088754207  -264.042783373  -264.037589591  -264.003156943  -263.990676505  -263.974173118  -263.940556305  -263.929660497  -263.924761077  -264.037589591  -263.965402637
    11.500  -264.191707925  -264.074536744  -264.032290454  -264.023773798  -263.990029832  -263.980475743  -263.960464265  -263.929230278  -263.917097856  -263.913253509  -264.023773798  -263.964700405
