     0.000  -264.221230269  -264.076358548  -264.061755836  -264.020102313  -264.010000659  -263.993925034  -263.979334817  -263.959647101  -263.946731550  -263.940024063  -264.020102313  -263.992910247
     0.500  -264.222949330  -264.078147800  -264.063768524  -264.021576256  -264.011614617  -263.995164516  -263.981293116  -263.959230291  -263.947692105  -263.939527507  -264.021576256  -263.992964120
     1.000  -264.223812926  -264.079535074  -264.064449844  -264.022320050  -264.012805649  -263.995310398  -263.982546622  -263.957915019  -263.948268689  -263.937556996  -264.022320050  -263.992999142
     1.500  -264.223322577  -264.079938837  -264.063361951  -264.021830436  -264.012970909  -263.993942475  -263.982559372  -263.955402723  -263.948064618  -263.934164185  -264.079938837  -263.993002904
     2.000  -264.217767187  -264.076689467  -264.056211273  -264.016473125  -264.008987287  -263.986596290  -263.978028185  -263.947370061  -263.944013010  -263.927726444  -264.076689467  -263.992997541
     2.500  -264.206341202  -264.068432376  -264.042889390  -264.005520104  -263.999342542  -263.973225899  -263.967602150  -263.936178904  -263.933555370  -263.916495230  -264.068432376  -263.992814355
     3.000  -264.192518984  -264.058418858  -264.027117253  -263.992646753  -263.987113407  -263.958115984  -263.953900837  -263.924557970  -263.920181861  -263.903444748  -264.058418858  -263.992537430
     3.500  -264.180973588  -264.051111395  -264.013726306  -263.982644462  -263.976688498  -263.946919340  -263.940558032  -263.915102141  -263.910018240  -263.893209833  -264.051111395  -263.992356689
     4.000  -264.174819511  -264.049395901  -264.005931371  -263.978409434  -263.971271245  -263.941748307  -263.931685974  -263.910616851  -263.905897503  -263.888972233  -264.049395901  -263.992391721
     4.500  -264.173822376  -264.052800968  -264.003563487  -263.979383166  -263.970862834  -263.941714740  -263.927800710  -263.910887200  -263.907103490  -263.890453473  -264.052800968  -263.992599906
     5.000  -264.174964117  -264.058100895  -264.003656034  -263.982352818  -263.972589625  -263.943664966  -263.926212344  -263.913025216  -263.910273794  -263.894452107  -264.058100895  -263.992822693
     5.500  -264.174770074  -264.061670717  -264.002789846  -263.983759575  -263.973028037  -263.944142332  -263.923682513  -263.913753580  -263.911793371  -263.897329204  -264.061670717  -263.992910323
     6.000  -264.171570387  -264.061747968  -263.999365621  -263.981902342  -263.970502333  -263.941555992  -263.918733559  -263.911665928  -263.910051163  -263.897310539  -264.061747968  -263.992844992
     6.500  -264.165960694  -264.058882715  -263.994063520  -263.977361687  -263.965573238  -263.936599702  -263.912118037  -263.907759567  -263.905798623  -263.894835564  -264.058882715  -263.992704170
     7.000  -264.159749465  -264.054872403  -263.988774698  -263.971933585  -263.960002549  -263.931165353  -263.905827429  -263.904315929  -263.900844955  -263.891434923  -264.054872403  -263.992577411
     7.500  -264.154670530  -264.051465194  -263.985295094  -263.967344151  -263.955481101  -263.927037858  -263.903506530  -263.901177726  -263.896815213  -263.889053021  -264.051465194  -263.992509971
     8.000  -264.151656733  -264.049625538  -263.984581804  -263.964531740  -263.952910868  -263.925155573  -263.904813351  -263.899806991  -263.894434239  -263.889340415  -264.049625538  -263.992508507
