-264.18232070053023 -264.074351182511 -264.041828397027 -264.024917092465 -263.993145830686 -263.984728765197 -263.953871826633 -263.9425699391 -263.933777295505 -263.921971207228 
-264.18382971531463 -264.072185999742 -264.045395006541 -264.023177466885 -263.996855395075 -263.986204338095 -263.953728224254 -263.943784224295 -263.935538778155 -263.923652943842 
-264.18362285353214 -264.068423640727 -264.047246474474 -264.019689257837 -263.998777789206 -263.985644315295 -263.952306429774 -263.942712650886 -263.935411294916 -263.923124525462 
-264.18213849764658 -264.063567534237 -264.047773409167 -264.014911794903 -263.99911619986 -263.983556167994 -263.949988966682 -263.93985387023 -263.933363939365 -263.921005141234 
