     0.000  -264.191218945  -264.047611769  -264.037747515  -263.984150462  -263.980736449  -263.970042396  -263.944811411  -263.928620761  -263.908651913  -263.902514775  -263.984150462  -263.958818880
     0.500  -264.200882897  -264.057618960  -264.046397921  -263.993288898  -263.989975947  -263.977847567  -263.953950583  -263.939516550  -263.920702733  -263.913263200  -263.993288898  -263.959503503
     1.000  -264.215436000  -264.072632163  -264.059350590  -264.007489942  -264.004290546  -263.990055327  -263.967873802  -263.954163731  -263.937905462  -263.929194769  -264.007489942  -263.960047965
     1.500  -264.225764568  -264.083449498  -264.067722257  -264.017641746  -264.014586040  -263.997830920  -263.977549702  -263.963483530  -263.951224323  -263.941273708  -264.017641746  -263.960091954
     2.000  -264.229663808  -264.087812882  -264.069522375  -264.021566711  -264.018683726  -263.999254358  -263.980887412  -263.965616230  -263.958574325  -263.947357328  -264.021566711  -263.959903929
     2.500  -264.228887504  -264.087461401  -264.066666060  -264.021061249  -264.018362746  -263.996310946  -263.979764563  -263.963518788  -263.961661477  -263.948532781  -264.021061249  -263.959725640
     3.000  -264.225576255  -264.084540796  -264.061394601  -264.018306017  -264.015778398  -263.991298203  -263.976437878  -263.963148220  -263.960713209  -263.945049177  -264.018306017  -263.959638217
     3.500  -264.220868636  -264.080198098  -264.054887735  -264.014464947  -264.012062644  -263.985429305  -263.972152876  -263.962841700  -263.959362641  -263.937953954  -264.014464947  -263.959624249
     4.000  -264.214985674  -264.074659845  -264.047356934  -264.009764579  -264.007390572  -263.978906538  -263.967257002  -263.960821460  -263.957258613  -263.932389242  -264.009764579  -263.959638714
     4.500  -264.207886787  -264.067885822  -264.038710900  -264.004145220  -264.001632668  -263.971574660  -263.961777290  -263.956479507  -263.953172803  -263.929076638  -264.004145220  -263.959622853
     5.000  -264.200119408  -264.060419420  -264.029421364  -263.998087051  -263.995240449  -263.963790008  -263.955898826  -263.950308518  -263.947248035  -263.923940877  -263.998087051  -263.959533220
     5.500  -264.193405078  -264.053972258  -264.021133428  -263.993192548  -263.989869307  -263.957059509  -263.950762880  -263.944345713  -263.941140069  -263.918399219  -263.993192548  -263.959379467
     6.000  -264.190333675  -264.051118043  -264.016381845  -263.991923332  -263.988075310  -263.953804359  -263.948693998  -263.941581901  -263.937236293  -263.914952972  -263.991923332  -263.959257135
     6.500  -264.192838981  -264.053773654  -264.017082025  -263.996126457  -263.991779012  -263.955886680  -263.951615306  -263.944256989  -263.937255140  -263.915532246  -263.996126457  -263.959285610
     7.000  -264.200485174  -264.061492611  -264.022823501  -264.005342214  -264.000542385  -263.962905563  -263.959208213  -263.952002406  -263.940785409  -263.919944132  -264.005342214  -263.959468409
     7.500  -264.210467971  -264.071473937  -264.030876958  -264.016796454  -264.011564820  -263.972174688  -263.968863574  -263.962042899  -263.945202520  -263.926723490  -264.016796454  -263.959673406
     8.000  -264.219505459  -264.080453729  -264.038077347  -264.027266798  -264.021566610  -263.980579352  -263.977521441  -263.971185122  -263.947684296  -263.934534285  -264.027266798  -263.959790280
     8.500  -264.225521540  -264.086383817  -264.042492627  -264.034738887  -264.028463572  -263.986209933  -263.983278439  -263.977510633  -263.947386476  -263.940810919  -264.042492627  -263.959826747
     9.000  -264.227920811  -264.088742296  -264.044032332  -264.038525813  -264.031711018  -263.988644116  -263.985577385  -263.980354203  -263.947121053  -263.944224471  -264.044032332  -263.959876333
     9.500  -264.225849016  -264.086759434  -264.042269966  -264.037542533  -264.030534069  -263.987139363  -263.983623187  -263.978494452  -263.947651478  -263.943478224  -264.042269966  -263.960009853
    10.000  -264.217951185  -264.079107824  -264.035679676  -264.030501696  -264.023646845  -263.980436620  -263.976120045  -263.970186866  -263.943543238  -263.937539133  -264.035679676  -263.960156349
    10.500  -264.203258064  -264.064834380  -264.023199231  -264.016515999  -264.009964697  -263.967587580  -263.962197556  -263.954031489  -263.932482419  -263.924969755  -264.023199231  -263.960043831
    11.000  -264.185074970  -264.047250301  -264.008105287  -263.999009461  -263.992500788  -263.951790253  -263.945169862  -263.933187744  -263.917310198  -263.908729231  -264.008105287  -263.959418963
