     0.000  -264.221736978  -264.084406587  -264.059706263  -264.018383484  -264.016002128  -263.988349363  -263.974148321  -263.950274489  -263.945360002  -263.939552138  -264.018383484  -263.975644858
     0.500  -264.218143892  -264.081298592  -264.055229355  -264.015210442  -264.013898124  -263.984876814  -263.970435064  -263.943580127  -263.939893435  -263.932963982  -264.015210442  -263.975413769
     1.000  -264.218125490  -264.081347074  -264.053915540  -264.015703959  -264.015030344  -263.984724277  -263.970287305  -263.940475150  -263.938235646  -263.929893916  -264.015030344  -263.975303304
     1.500  -264.222979289  -264.085852122  -264.056940325  -264.021281720  -264.020545998  -263.989089678  -263.974908113  -263.942802800  -263.942117058  -263.932031573  -264.020545998  -263.975426433
     2.000  -264.230546947  -264.092687733  -264.062234302  -264.029514908  -264.028477107  -263.995783437  -263.982177367  -263.950381850  -263.948150431  -263.937795574  -264.028477107  -263.975694245
     2.500  -264.236614560  -264.097745107  -264.065699328  -264.036008813  -264.034816665  -264.000614802  -263.987909091  -263.958459651  -263.953160398  -263.943217868  -264.034816665  -263.975897562
     3.000  -264.237961010  -264.097948285  -264.064230044  -264.037630147  -264.036368543  -264.000423293  -263.988908627  -263.963429217  -263.954414240  -263.944885507  -264.036368543  -263.975916885
     3.500  -264.234141020  -264.092990536  -264.057489218  -264.034097170  -264.032664681  -263.994844113  -263.984766713  -263.964486597  -263.951502326  -263.942226796  -264.034097170  -263.975765004
     4.000  -264.227123914  -264.084935996  -264.047469691  -264.027536122  -264.025676974  -263.985916409  -263.977481336  -263.963126682  -263.946262417  -263.937102280  -264.027536122  -263.975553486
     4.500  -264.219902265  -264.076829792  -264.037322797  -264.020973757  -264.018425559  -263.976781223  -263.970169652  -263.961583540  -263.941359651  -263.932227811  -264.020973757  -263.975428701
     5.000  -264.214265779  -264.070459788  -264.028959143  -264.016214844  -264.012733948  -263.969416416  -263.965068236  -263.960691023  -263.938158542  -263.929061247  -264.016214844  -263.975429042
     5.500  -264.210200689  -264.065788702  -264.022464555  -264.013252602  -264.008619982  -263.964552028  -263.963004514  -263.958682794  -263.936241818  -263.927294092  -264.013252602  -263.975477635
     6.000  -264.206935733  -264.062018811  -264.017150824  -264.011299597  -264.005348411  -263.964065321  -263.959504362  -263.955809218  -263.934541281  -263.925970235  -264.011299597  -263.975495541
     6.500  -264.204109090  -264.058770285  -264.012718971  -264.009946234  -264.002598207  -263.963930199  -263.956550567  -263.953077021  -263.932535618  -263.924683022  -264.009946234  -263.975469319
     7.000  -264.202030012  -264.056342456  -264.009570487  -264.009380861  -264.000715737  -263.963693364  -263.954916890  -263.951173604  -263.930510561  -263.923786904  -264.009380861  -263.975733207
     7.500  -264.201556042  -264.055606831  -264.010413246  -264.008694480  -264.000496440  -263.963931597  -263.955355774  -263.951252712  -263.929498581  -263.924104883  -264.010413246  -263.974943141
     8.000  -264.203324875  -264.057205147  -264.013383047  -264.011163755  -264.002521784  -263.965113910  -263.958464855  -263.954133947  -263.930401600  -263.926291923  -264.013383047  -263.974948201
     8.500  -264.206617035  -264.060387427  -264.017873970  -264.015602494  -264.006230313  -263.967184890  -263.963295341  -263.958926582  -263.932673599  -263.929865215  -264.017873970  -263.974991822
     9.000  -264.210695718  -264.064414293  -264.023221607  -264.021200394  -264.010852886  -263.970197475  -263.968413663  -263.964833911  -263.935785407  -263.934148959  -264.023221607  -263.975065448
     9.500  -264.214311831  -264.068034449  -264.028373107  -264.026538948  -264.015074261  -263.975339788  -263.971155142  -263.969598808  -263.938516964  -263.937893328  -264.028373107  -263.975137123
    10.000  -264.216008710  -264.069802254  -264.032340359  -264.029802084  -264.017299596  -263.979351140  -263.975079766  -263.968483262  -263.939724710  -263.939158402  -264.032340359  -263.975221795
    10.500  -264.214570386  -264.068534815  -264.034307595  -264.029542678  -264.016114474  -263.980660563  -263.976438433  -263.963043304  -263.938030243  -263.936721967  -264.034307595  -263.975289670
    11.000  -264.209787696  -264.064060451  -264.033951729  -264.025675414  -264.011191402  -263.979032067  -263.974718064  -263.953496799  -263.932687860  -263.930897066  -264.033951729  -263.975205738
    11.500  -264.203595901  -264.058366609  -264.032979808  -264.020250944  -264.004423745  -263.976282949  -263.971798429  -263.942327675  -263.925619961  -263.923551709  -264.032979808  -263.974977945
    12.000  -264.199810738  -264.055341790  -264.034999936  -264.017119184  -263.999636060  -263.976036746  -263.971478360  -263.934261583  -263.920764291  -263.917765546  -264.034999936  -263.974792233
    12.500  -264.201375111  -264.058025180  -264.042753263  -264.019213850  -263.999827479  -263.981034241  -263.976686061  -263.933102096  -263.921394496  -263.918490932  -264.042753263  -263.974887408
    13.000  -264.207157155  -264.065440364  -264.054834508  -264.025374779  -264.003987774  -263.989974521  -263.986245935  -263.937731680  -263.927604669  -263.924075264  -264.054834508  -263.975259511
    13.500  -264.212325524  -264.073163179  -264.065818091  -264.030744168  -264.007531824  -263.997906440  -263.995174128  -263.943137083  -263.934794619  -263.928120941  -264.065818091  -263.975669873
    14.000  -264.212307799  -264.077380078  -264.070044178  -264.030740774  -264.006405004  -264.000621395  -263.997990511  -263.945214069  -263.936541964  -263.927469290  -264.070044178  -263.975717256
    14.500  -264.206038575  -264.076575847  -264.066445895  -264.024316468  -264.000184656  -263.997935230  -263.992029981  -263.942823369  -263.931551249  -263.923523359  -264.066445895  -263.975453623
    15.000  -264.195897975  -264.071992847  -264.058250069  -264.013869011  -263.991620969  -263.990935594  -263.980561627  -263.937445114  -263.924493917  -263.918096594  -264.058250069  -263.975176989
    15.500  -264.185394975  -264.066685834  -264.049296789  -264.002923550  -263.984866034  -263.981457166  -263.968143621  -263.931978610  -263.919923361  -263.913151563  -264.049296789  -263.975024922
    16.000  -264.176580737  -264.062599030  -264.041737173  -263.993548517  -263.979623095  -263.973530425  -263.957267011  -263.928099806  -263.917655648  -263.909844579  -264.041737173  -263.975024106
    16.500  -264.169391011  -264.059682515  -264.035574222  -263.985699875  -263.975754773  -263.967067600  -263.948089146  -263.925422897  -263.916474436  -263.908316086  -264.035574222  -263.975071396
    17.000  -264.162965374  -264.057132462  -264.030029834  -263.978539252  -263.972321266  -263.961263394  -263.939938128  -263.922816250  -263.915063612  -263.907223878  -264.030029834  -263.975076223
    17.500  -264.156976419  -264.054688714  -264.024873986  -263.971766801  -263.968909541  -263.955862796  -263.932680954  -263.919780103  -263.912895852  -263.905444926  -264.024873986  -263.975030554
    18.000  -264.151852867  -264.052838057  -264.020635359  -263.966134272  -263.965574212  -263.951361043  -263.926906939  -263.916722966  -263.910379665  -263.903327470  -264.020635359  -263.974969727
    18.500  -264.148311822  -264.052341327  -264.018118885  -263.964005503  -263.961355509  -263.948527790  -263.923362954  -263.914550098  -263.908408919  -263.901719806  -264.018118885  -263.974928519
    19.000  -264.146846608  -264.053714630  -264.017880730  -263.963575885  -263.959039181  -263.947894213  -263.922428400  -263.914148777  -263.907884855  -263.901418811  -264.017880730  -263.974927473
    19.500  -264.147411511  -264.056911153  -264.019903847  -263.964646459  -263.958752602  -263.949433341  -263.923944009  -263.915948090  -263.909289113  -263.902659167  -264.019903847  -263.974974606
    20.000  -264.149298779  -264.061195579  -264.023466884  -263.966527479  -263.959801617  -263.952435215  -263.927143962  -263.919460780  -263.912243580  -263.904656315  -264.023466884  -263.975069921
    20.500  -264.151172458  -264.065174994  -264.027178029  -263.967912759  -263.960854684  -263.955532647  -263.930612194  -263.922972377  -263.915460080  -263.906052620  -264.027178029  -263.975197040
    21.000  -264.151354046  -264.067085270  -264.029266172  -263.967156872  -263.960239914  -263.956969224  -263.932564732  -263.924157221  -263.917244673  -263.905439688  -264.029266172  -263.975313458
    21.500  -264.148500452  -264.065473803  -264.028270991  -263.962973687  -263.956678895  -263.955190548  -263.931563671  -263.921253648  -263.916106905  -263.901765848  -264.028270991  -263.975347902
    22.000  -264.142677886  -264.060277446  -264.024131545  -263.955621983  -263.950685813  -263.949490725  -263.927552113  -263.914792012  -263.911304869  -263.895306785  -264.024131545  -263.975225966
    22.500  -264.136336035  -264.053808075  -264.019178083  -263.948215503  -263.943791252  -263.942414622  -263.922829804  -263.909298702  -263.903121508  -263.888631617  -264.019178083  -263.974956628
    23.000  -264.133934129  -264.050392622  -264.017766939  -263.945642345  -263.939185489  -263.939118972  -263.921757856  -263.908430713  -263.896996160  -263.886163562  -264.017766939  -263.974718981
    23.500  -264.139167250  -264.053625478  -264.023510508  -263.950831000  -263.943444753  -263.941118153  -263.928041641  -263.914827686  -263.898405515  -263.891045727  -264.023510508  -263.974767261
    24.000  -264.151387165  -264.062822761  -264.035702494  -263.962717231  -263.954727928  -263.949466159  -263.941134352  -263.927384225  -263.908961420  -263.901004456  -264.035702494  -263.975117031
    24.500  -264.165416985  -264.072868586  -264.049139914  -263.976113860  -263.967834604  -263.959543221  -263.955695567  -263.940633121  -263.923529250  -263.911458934  -264.049139914  -263.975485942
    25.000  -264.175575608  -264.078252369  -264.058148283  -263.985527206  -263.977088826  -263.968359759  -263.963500763  -263.948834475  -263.934845477  -263.919051719  -264.058148283  -263.975616473
    25.500  -264.179487867  -264.076886323  -264.060360887  -263.988908071  -263.980055526  -263.972980178  -263.962719767  -263.949767467  -263.939903213  -263.922366802  -264.060360887  -263.975511208
    26.000  -264.178384617  -264.070434208  -264.056950881  -263.987864354  -263.977834728  -263.972584720  -263.956589943  -263.944936732  -263.939637112  -263.922303190  -264.056950881  -263.975337052
    26.500  -264.174932195  -264.062168360  -264.050394244  -263.985271132  -263.973019642  -263.969574025  -263.948112787  -263.937816361  -263.936010866  -263.920735642  -264.050394244  -263.975225152
    27.000  -264.171101524  -264.054634092  -264.042525925  -263.983014067  -263.967708341  -263.965909094  -263.939471629  -263.933177939  -263.928362308  -263.918943088  -264.042525925  -263.975154537
    27.500  -264.167625906  -264.048644820  -264.034428711  -263.981600085  -263.963122525  -263.962139848  -263.931621370  -263.929014741  -263.920372034  -263.917140299  -264.034428711  -263.975086366
    28.000  -264.164772713  -264.044162530  -264.027010149  -263.981082313  -263.960088893  -263.958285971  -263.925115295  -263.924780509  -263.915433318  -263.913043142  -264.027010149  -263.975012380
    28.500  -264.163085061  -264.041447366  -264.021302488  -263.981831875  -263.958529128  -263.955762639  -263.921188139  -263.920431103  -263.913885313  -263.907458958  -264.021302488  -263.974931014
    29.000  -264.163445452  -264.041203965  -264.018466055  -263.984596407  -263.959193436  -263.955755537  -263.919083752  -263.918642025  -263.913510350  -263.904598638  -264.018466055  -263.974864113
    29.500  -264.166683445  -264.044144657  -264.019461238  -263.990101099  -263.962927545  -263.959168089  -263.921471734  -263.918525173  -263.915158567  -263.907268855  -264.019461238  -263.974838259
    30.000  -264.173104143  -264.050487446  -264.024631723  -263.998571306  -263.970053462  -263.966295844  -263.927991655  -263.921151503  -263.919194601  -263.914275336  -264.024631723  -263.974874736
    30.500  -264.182146310  -264.059599805  -264.033390921  -264.009378544  -263.980034208  -263.976481283  -263.937653783  -263.926784803  -263.924924185  -263.922090812  -264.033390921  -263.974981598
    31.000  -264.192248623  -264.069860507  -264.044108785  -264.020899381  -263.991384895  -263.987934501  -263.948598390  -263.934068809  -263.931289091  -263.929008795  -264.044108785  -263.975153513
    31.500  -264.200976463  -264.078788264  -264.054250372  -264.030629743  -264.001802469  -263.997863677  -263.958217034  -263.940272706  -263.936319214  -263.934539812  -264.054250372  -263.975359304
    32.000  -264.205563173  -264.083589222  -264.060917094  -264.035728371  -264.008494548  -264.003233515  -263.963632442  -263.942812479  -263.939809692  -263.935973062  -264.060917094  -263.975527670
    32.500  -264.204044806  -264.082295026  -264.061979998  -264.034155982  -264.009225607  -264.002004732  -263.962802022  -263.940818943  -263.937568097  -263.931104258  -264.061979998  -263.975547415
    33.000  -264.196903633  -264.075410731  -264.057732468  -264.026319512  -264.004147909  -263.994625056  -263.956159537  -263.934689111  -263.929170098  -263.921522196  -264.057732468  -263.975325638
    33.500  -264.188192080  -264.067025512  -264.052039872  -264.016193110  -263.997033849  -263.985101711  -263.947751534  -263.927435404  -263.919815064  -263.911577335  -264.052039872  -263.974945335
    34.000  -264.183957191  -264.063220957  -264.050791968  -264.009744809  -263.993746358  -263.979455647  -263.943671359  -263.924826673  -263.915978170  -263.907596384  -264.063220957  -263.974737168
    34.500  -264.187165000  -264.067220346  -264.056631396  -264.009915286  -263.996937629  -263.980487896  -263.946980596  -263.929792569  -263.920758482  -263.912747497  -264.067220346  -263.974898782
    35.000  -264.194710882  -264.076296103  -264.065734347  -264.014214733  -264.003067927  -263.985265084  -263.954722352  -263.939202377  -263.930757382  -263.923885993  -264.076296103  -263.975292789
    35.500  -264.200582411  -264.084439843  -264.072297131  -264.016940152  -264.006076317  -263.987926560  -263.961055453  -263.947541991  -263.939392093  -263.934930358  -264.084439843  -263.975558103
    36.000  -264.200594372  -264.087253940  -264.072520768  -264.014076846  -264.001961328  -263.984495844  -263.961990925  -263.951200588  -263.941761523  -263.941408362  -264.087253940  -263.975568119
    36.500  -264.194177775  -264.083997050  -264.066118503  -264.005041859  -263.990558583  -263.974679199  -263.957190195  -263.949548173  -263.942198675  -263.937090887  -264.083997050  -263.975429032
    37.000  -264.183069970  -264.076326042  -264.054988281  -263.991550126  -263.974038337  -263.960665993  -263.948650066  -263.943746603  -263.937951970  -263.927522511  -264.076326042  -263.975266721
    37.500  -264.169551852  -264.066499762  -264.041516100  -263.975936561  -263.955066252  -263.945958667  -263.938215216  -263.935528841  -263.929727592  -263.915955783  -264.066499762  -263.975135563
    38.000  -264.155565951  -264.056474335  -264.027733790  -263.960255781  -263.936175051  -263.934451507  -263.927265544  -263.924726533  -263.919209724  -263.905960858  -264.056474335  -263.975039355
    38.500  -264.142570453  -264.047736982  -264.015179284  -263.946101210  -263.926560491  -263.918998950  -263.917578221  -263.913748941  -263.907431732  -263.898182662  -264.047736982  -263.974970202
    39.000  -264.131615133  -264.041364670  -264.004971445  -263.934647201  -263.920098511  -263.910934699  -263.907078592  -263.903136124  -263.896280538  -263.891936400  -264.041364670  -263.974927345
    39.500  -264.123370910  -264.038033464  -263.997827865  -263.926652506  -263.915735384  -263.905257784  -263.903830440  -263.892627041  -263.888038153  -263.887296551  -264.038033464  -263.974912524
    40.000  -264.118092612  -264.037970630  -263.994019172  -263.922406129  -263.913871833  -263.904178831  -263.901749701  -263.887847064  -263.883943550  -263.882651076  -264.037970630  -263.974929575
    40.500  -264.115561515  -264.040887988  -263.993303859  -263.921669501  -263.914651483  -263.907359314  -263.900314836  -263.887595527  -263.882756008  -263.879885151  -264.040887988  -263.974983564
    41.000  -264.115034904  -264.045924490  -263.994870857  -263.923635965  -263.917757910  -263.912148861  -263.900324765  -263.889022510  -263.884259798  -263.879521707  -264.045924490  -263.975077181
    41.500  -264.115235560  -264.051635340  -263.997324982  -263.926918787  -263.922358196  -263.916583407  -263.900730483  -263.890472644  -263.886927436  -263.880474622  -264.051635340  -263.975206431
    42.000  -264.114443816  -264.056091399  -263.998783031  -263.929637338  -263.926724954  -263.918522872  -263.900065891  -263.890817556  -263.888329994  -263.880718106  -264.056091399  -263.975353235
    42.500  -264.110788206  -264.057196298  -263.997187589  -263.929733835  -263.928478478  -263.916078521  -263.896676347  -263.889554695  -263.885604510  -263.877535828  -264.057196298  -263.975477746
    43.000  -264.102855259  -264.053342525  -263.990952460  -263.925975611  -263.925437600  -263.907779182  -263.889396802  -263.884453650  -263.878429333  -263.868685985  -264.053342525  -263.975514524
    43.500  -264.090664238  -264.044430647  -263.979982987  -263.918624109  -263.916970022  -263.893670582  -263.878568814  -263.874754602  -263.866835122  -263.854839775  -264.044430647  -263.975387827
    44.000  -264.076693016  -264.032912442  -263.966730582  -263.908979385  -263.906442946  -263.876520176  -263.866642692  -263.862712719  -263.852928211  -263.842642075  -264.032912442  -263.975081752
    44.500  -264.065919298  -264.023793179  -263.956214844  -263.901866635  -263.898783366  -263.862077037  -263.857865197  -263.853399787  -263.841990959  -263.833130329  -264.023793179  -263.974745938
    45.000  -264.063438241  -264.022185286  -263.953597815  -263.902371460  -263.898935766  -263.859035186  -263.854101221  -263.851830113  -263.839692913  -263.830892920  -264.022185286  -263.974670140
    45.500  -264.070371948  -264.029176322  -263.960046431  -263.911677336  -263.907839237  -263.867947844  -263.859929141  -263.856596713  -263.847336250  -263.837105605  -264.029176322  -263.974949269
    46.000  -264.082596557  -264.040581789  -263.971460350  -263.925711850  -263.921265917  -263.882245850  -263.872409158  -263.865121767  -263.860523692  -263.848135861  -264.040581789  -263.975314863
    46.500  -264.094360809  -264.050639402  -263.982132780  -263.938731459  -263.933517464  -263.896012205  -263.884198767  -263.873999360  -263.872868215  -263.860062913  -264.050639402  -263.975498822
    47.000  -264.102184870  -264.055968551  -263.988678331  -263.947288668  -263.941267659  -263.905771118  -263.891842389  -263.882344893  -263.878359429  -263.870433702  -264.055968551  -263.975483483
    47.500  -264.105493587  -264.056193265  -263.990657826  -263.950899465  -263.944109660  -263.910971691  -263.894869606  -263.886649885  -263.879459144  -263.876778281  -264.056193265  -263.975372622
    48.000  -264.105335312  -264.052604807  -263.989258525  -263.950736412  -263.943233302  -263.912681751  -263.894493040  -263.887580859  -263.879758398  -263.877558583  -264.052604807  -263.975244911
    48.500  -264.103224400  -264.046947953  -263.986102095  -263.948426686  -263.940261721  -263.912418962  -263.892485761  -263.886720527  -263.879884417  -263.874456542  -264.046947953  -263.975132947
    49.000  -264.100592307  -264.040843416  -263.982682831  -263.945479652  -263.936704280  -263.911593834  -263.890537940  -263.885458816  -263.878172160  -263.871353690  -264.040843416  -263.975045988
    49.500  -264.098600931  -264.035594947  -263.980179537  -263.943096895  -263.933780941  -263.911323429  -263.889707843  -263.884732719  -263.875901856  -263.869239204  -264.035594947  -263.974985379
    50.000  -264.098086952  -264.032135511  -263.979416031  -263.942125020  -263.932371749  -263.912378279  -263.890388218  -263.885242577  -263.874567633  -263.868654299  -264.032135511  -263.974949365
    50.500  -264.099537222  -264.031011490  -263.980844986  -263.943046100  -263.932996262  -263.915175411  -263.892790662  -263.887330447  -263.875366337  -263.869915310  -264.031011490  -263.974939331
    51.000  -264.103062584  -264.032359087  -263.984535352  -263.945966935  -263.935785167  -263.919769811  -263.897082983  -263.890825308  -263.878708688  -263.873068034  -264.032359087  -263.974957423
    51.500  -264.108363461  -264.035874314  -263.990140146  -263.950596769  -263.940446238  -263.925837646  -263.903152655  -263.895169599  -263.884147742  -263.877370798  -264.035874314  -263.975006063
    52.000  -264.114696754  -264.040782101  -263.996866290  -263.956216391  -263.946231232  -263.932643169  -263.910320894  -263.899680861  -263.890696019  -263.881856336  -264.040782101  -263.975086224
    52.500  -264.120876537  -264.045839559  -264.003473467  -263.961668905  -263.951936581  -263.939030218  -263.917342971  -263.903774385  -263.896692422  -263.885418464  -264.045839559  -263.975194007
    53.000  -264.125367150  -264.049432386  -264.008367588  -263.965437761  -263.955996491  -263.943502088  -263.922600174  -263.907072115  -263.899752384  -263.886797879  -264.049432386  -263.975313759
    53.500  -264.126546784  -264.049847267  -264.009868043  -263.965893066  -263.956746893  -263.944474089  -263.924396462  -263.908243664  -263.898308116  -263.884926217  -264.049847267  -263.975416109
    54.000  -264.123192627  -264.045764371  -264.006697633  -263.961767540  -263.952908380  -263.940749131  -263.921441035  -263.905318004  -263.892060317  -263.879115367  -264.045764371  -263.975455973
    54.500  -264.115168641  -264.036957992  -263.998675852  -263.952851648  -263.944277296  -263.932203672  -263.913536485  -263.897677681  -263.881306224  -263.869293237  -264.036957992  -263.975382864
    55.000  -264.104159623  -264.025035386  -263.987458833  -263.940740151  -263.932462733  -263.920518834  -263.902313586  -263.886781484  -263.867799722  -263.856920819  -264.025035386  -263.975167652
    55.500  -264.093948045  -264.013718020  -263.976816552  -263.929128055  -263.921172194  -263.909463124  -263.891521368  -263.876292448  -263.855272201  -263.845510110  -264.013718020  -263.974876033
    56.000  -264.089195028  -264.007623285  -263.971408295  -263.922615113  -263.915007268  -263.903684800  -263.885811399  -263.870816204  -263.848300995  -263.839539588  -264.007623285  -263.974714852
    56.500  -264.092334663  -264.009165060  -263.973675501  -263.923625860  -263.916377790  -263.905620160  -263.887639818  -263.872785006  -263.849253310  -263.841445916  -264.009165060  -263.974852425
    57.000  -264.101295089  -264.016278832  -263.981560275  -263.930140619  -263.923232848  -263.913224904  -263.894984744  -263.880169988  -263.856060226  -263.849515171  -264.016278832  -263.975160042
    57.500  -264.111305477  -264.024225745  -263.990311998  -263.937490355  -263.930865554  -263.921772669  -263.903144803  -263.888277863  -263.864175451  -263.860328164  -264.024225745  -263.975375010
    58.000  -264.118644630  -264.029328335  -263.996234465  -263.942073309  -263.935644015  -263.927591135  -263.908477811  -263.893481514  -263.871849023  -263.868150939  -264.029328335  -263.975407242
    58.500  -264.122215991  -264.030536346  -263.998263824  -263.942906477  -263.936566484  -263.929621964  -263.909967322  -263.894789851  -263.878439341  -263.870975553  -264.030536346  -263.975322135
    59.000  -264.122829149  -264.028706042  -263.997250824  -263.940890589  -263.934534793  -263.928695325  -263.908495691  -263.893134840  -263.882623798  -263.873210826  -264.028706042  -263.975200258
    59.500  -264.122044085  -264.025445910  -263.994805425  -263.937646995  -263.931197121  -263.926363849  -263.905685739  -263.890285567  -263.885358585  -263.874091609  -264.025445910  -263.975085479
    60.000  -264.121447908  -264.022394879  -263.992569126  -263.934791469  -263.928233552  -263.924174957  -263.903169042  -263.889225246  -263.886270967  -263.874178234  -264.022394879  -263.974995863
    60.500  -264.122329327  -264.020893104  -263.991887596  -263.933614558  -263.927018422  -263.923363334  -263.902250847  -263.891777289  -263.885479557  -263.874677460  -264.020893104  -263.974936552
    61.000  -264.125555044  -264.021856900  -263.993680090  -263.934976350  -263.928439380  -263.924787967  -263.903765148  -263.895826559  -263.886396682  -263.876692655  -264.021856900  -263.974907965
    61.500  -264.131531266  -264.025737675  -263.998399852  -263.939292972  -263.932824356  -263.928935910  -263.908044286  -263.901447414  -263.889649043  -263.880866322  -264.025737675  -263.974909285
    62.000  -264.140200739  -264.032518600  -264.006030054  -263.946554578  -263.940001439  -263.935864567  -263.915049014  -263.908619720  -263.895313524  -263.887153336  -264.032518600  -263.974940443
    62.500  -264.151055058  -264.041725080  -264.016096101  -263.956314503  -263.949392033  -263.945153366  -263.924502082  -263.916769657  -263.903262442  -263.894818917  -264.041725080  -263.974999810
    63.000  -264.163173198  -264.052461078  -264.027700852  -263.967683692  -263.960077316  -263.955929052  -263.935678704  -263.925057047  -263.912875013  -263.902874419  -264.052461078  -263.975081797
    63.500  -264.175319098  -264.063501558  -264.039621846  -263.979397787  -263.970872678  -263.966964755  -263.947340983  -263.932718426  -263.922805663  -263.910626937  -264.063501558  -263.975175960
    64.000  -264.186123369  -264.073467945  -264.050485652  -263.990013167  -263.980457607  -263.976854336  -263.958049338  -263.939155775  -263.931410855  -263.917860276  -264.073467945  -263.975268113
    64.500  -264.194324937  -264.081067926  -264.059003999  -263.998167695  -263.987589769  -263.984252931  -263.966453762  -263.943820588  -263.937289130  -263.923431327  -264.081067926  -263.975346084
    65.000  -264.198993293  -264.085312195  -264.064187947  -264.002819514  -263.991325795  -263.988100674  -263.971511294  -263.945902526  -263.939630519  -263.926147926  -264.085312195  -263.975398575
