     0.000  -264.225463305  -264.083510583  -264.078100348  -264.026011486  -264.000812106  -263.992891524  -263.992191450  -263.964559632  -263.951773439  -263.944988779  -264.026011486  -264.013929785
     0.500  -264.227991824  -264.086395939  -264.080486280  -264.029429339  -264.003875328  -263.995490970  -263.994907758  -263.966292528  -263.953179267  -263.947006115  -264.029429339  -264.013968258
     1.000  -264.231613899  -264.090378524  -264.083519998  -264.034065696  -264.008469790  -263.999166331  -263.998516971  -263.968340997  -263.954780864  -263.949376508  -264.034065696  -264.014019451
     1.500  -264.235538725  -264.094681133  -264.086394895  -264.039122033  -264.013793663  -264.003037503  -264.002323096  -263.970037344  -263.955973744  -263.951468645  -264.039122033  -264.014080308
     2.000  -264.238851768  -264.098369754  -264.088191294  -264.043672793  -264.018890151  -264.006184439  -264.005420053  -263.970612930  -263.956099886  -263.952567541  -264.043672793  -264.014143230
     2.500  -264.240658281  -264.100508114  -264.088010036  -264.046807060  -264.022792845  -264.007730767  -264.006887370  -263.969303835  -263.954607045  -263.953371532  -264.046807060  -264.014192200
     3.000  -264.240342654  -264.100429888  -264.085225957  -264.047887172  -264.024791691  -264.007070431  -264.006080405  -263.965584118  -263.954462670  -263.951455472  -264.047887172  -264.014204493
     3.500  -264.237911903  -264.098091378  -264.079836150  -264.046892952  -264.024786028  -264.004215961  -264.002970526  -263.959535763  -263.954472074  -263.947917097  -264.046892952  -264.014157726
     4.000  -264.234286534  -264.094371930  -264.072758549  -264.044716976  -264.023587952  -264.000120935  -263.998417971  -263.954223967  -263.952086259  -263.945098375  -264.044716976  -264.014051508
     4.500  -264.231231330  -264.091013176  -264.065773005  -264.043098303  -264.022868167  -263.996615184  -263.994111453  -263.955145775  -263.945762570  -263.943053042  -264.043098303  -264.013934213
     5.000  -264.230563287  -264.089834318  -264.060743552  -264.043833350  -264.024376420  -263.995581486  -263.991820928  -263.959234566  -263.944916294  -263.940678361  -264.043833350  -264.013896718
     5.500  -264.232815002  -264.091397351  -264.058286576  -264.047441850  -264.028610026  -263.997603885  -263.992088914  -263.966989125  -263.948308708  -263.943880046  -264.047441850  -264.013990920
     6.000  -264.236539355  -264.094306603  -264.057082477  -264.052467496  -264.034117456  -264.001274216  -263.993530398  -263.976904268  -263.953073066  -263.948977721  -264.052467496  -264.014157710
     6.500  -264.239213214  -264.096102521  -264.056463229  -264.054688971  -264.038387706  -264.004093970  -263.993725148  -263.986290759  -263.956614577  -263.952940379  -264.054688971  -264.015471298
     7.000  -264.239251483  -264.095376036  -264.057557673  -264.050774850  -264.039521472  -264.004486502  -263.992196793  -263.991699575  -263.957327931  -263.954147644  -264.057557673  -264.015419027
     7.500  -264.235895640  -264.091278593  -264.055271604  -264.043828966  -264.037011231  -264.001624203  -263.994614637  -263.986419170  -263.954649746  -263.952075455  -264.055271604  -264.015344839
     8.000  -264.229756945  -264.084466650  -264.050178427  -264.034454493  -264.031566364  -263.996060635  -263.993961514  -263.978505850  -263.949272129  -263.947307510  -264.050178427  -264.015232047
     8.500  -264.222446392  -264.076573620  -264.043888402  -264.024881284  -264.024282637  -263.991588967  -263.989385110  -263.969658072  -263.942947560  -263.941381304  -264.043888402  -264.015127462
     9.000  -264.215527622  -264.069171596  -264.037961497  -264.018311632  -264.015160745  -263.988855578  -263.983141425  -263.961508935  -263.937395865  -263.935703926  -264.037961497  -264.015055597
     9.500  -264.210110775  -264.063371454  -264.033500133  -264.013133289  -264.008082829  -263.986741761  -263.978411056  -263.955220394  -263.933635311  -263.931404627  -264.033500133  -264.015021727
    10.000  -264.206742076  -264.059713537  -264.031039876  -264.009847275  -264.003673021  -263.985725018  -263.975717809  -263.951372484  -263.931966635  -263.929080343  -264.031039876  -264.015018614
    10.500  -264.205488241  -264.058257213  -264.030636420  -264.008521779  -264.002012738  -263.985854427  -263.975112600  -263.950044415  -263.932237897  -263.928682399  -264.030636420  -264.015036198
    11.000  -264.206083454  -264.058728949  -264.032013292  -264.008899804  -264.002831388  -263.986888795  -263.976322262  -263.950965227  -263.934056128  -263.929839510  -264.032013292  -264.015066732
    11.500  -264.208039899  -264.060633209  -264.034675691  -264.010507130  -264.005620204  -263.988395061  -263.978857508  -263.953629096  -263.936954825  -263.932156465  -264.034675691  -264.015107900
    12.000  -264.210700008  -264.063303609  -264.037962377  -264.012702728  -264.009682301  -263.989803488  -263.982060406  -263.957351629  -263.940366458  -263.935179291  -264.037962377  -264.015159636
    12.500  -264.213271316  -264.065937023  -264.041079411  -264.014748520  -264.014126721  -263.990464198  -263.985109086  -263.961303241  -263.943567281  -263.938216212  -264.041079411  -264.015217341
    13.000  -264.214911191  -264.067677224  -264.043184901  -264.018201607  -264.015642017  -263.989919694  -263.986912864  -263.964587649  -263.945741860  -263.940395936  -264.043184901  -264.015270392
    13.500  -264.214901417  -264.067787987  -264.043561362  -264.020889968  -264.014867489  -263.988973547  -263.985380933  -263.966409093  -263.946166830  -263.940927846  -264.043561362  -264.015302744
    14.000  -264.212899333  -264.065907912  -264.041866503  -264.021824523  -264.011986361  -263.987341161  -263.980269489  -263.966322752  -263.944470133  -263.939385497  -264.041866503  -264.015295710
    14.500  -264.209221046  -264.062331420  -264.038417531  -264.021196062  -264.007298937  -263.984309294  -263.973094870  -263.964510595  -263.940922673  -263.935997896  -264.038417531  -264.015231783
    15.000  -264.205067983  -264.058242668  -264.034420653  -264.020082903  -264.001981288  -263.980890850  -263.965538085  -263.961902841  -263.936681779  -263.931877908  -264.034420653  -264.015110337
    15.500  -264.202429694  -264.055618344  -264.031881955  -264.020356999  -263.997993197  -263.979023930  -263.961705811  -263.958438796  -263.933714217  -263.928927617  -264.031881955  -264.014982603
    16.000  -264.203204428  -264.056356329  -264.032749297  -264.023802674  -263.997208290  -263.980578485  -263.963449257  -263.956121441  -263.933934036  -263.928971040  -264.032749297  -264.014949462
    16.500  -264.207688768  -264.060769008  -264.037453766  -264.030577232  -263.999907348  -263.985839338  -263.968800514  -263.957576535  -263.937688167  -263.932264702  -264.037453766  -264.015049620
    17.000  -264.213944272  -264.066955423  -264.044387662  -264.038490130  -264.004146783  -263.992883482  -263.975699498  -263.961042764  -263.943087044  -263.936891843  -264.044387662  -264.015188860
    17.500  -264.219110504  -264.072112835  -264.051185932  -264.044375179  -264.007063957  -263.998898257  -263.981411825  -263.963536586  -263.947282359  -263.940105951  -264.051185932  -264.015300891
    18.000  -264.221298839  -264.074410315  -264.056117604  -264.046396672  -264.006866158  -264.001976660  -263.984224898  -263.962963944  -263.948394306  -263.941415609  -264.056117604  -264.015330184
    18.500  -264.220279665  -264.073649857  -264.058755355  -264.044625975  -264.004263823  -264.001045317  -263.984018987  -263.958984979  -263.946275960  -263.943731437  -264.058755355  -264.015275558
    19.000  -264.216993937  -264.070787848  -264.059850514  -264.040202854  -264.001852728  -263.995478925  -263.981782084  -263.952520434  -263.944788008  -263.942036219  -264.059850514  -264.015197041
    19.500  -264.212747537  -264.067166186  -264.060547633  -264.034533520  -263.999462537  -263.988127575  -263.978820073  -263.945654910  -263.944375665  -263.937896392  -264.060547633  -264.015147373
    20.000  -264.208617098  -264.064185267  -264.061490439  -264.028757080  -263.997558740  -263.980758418  -263.976152258  -263.945764241  -263.938179915  -263.935736452  -264.061490439  -264.015352893
    20.500  -264.205265016  -264.064961971  -264.060660830  -264.023604648  -263.996586176  -263.975139270  -263.973491798  -263.946778713  -263.937635849  -263.929653160  -264.060660830  -264.014948751
    21.000  -264.202983529  -264.068205378  -264.059461244  -264.019477610  -263.996507445  -263.974178922  -263.968665421  -263.948252640  -263.938035593  -263.927821118  -264.059461244  -264.014903772
    21.500  -264.201611954  -264.072280788  -264.059157237  -264.016261587  -263.997067047  -263.974494508  -263.964888235  -263.949807047  -263.938257101  -263.928229680  -264.059157237  -264.014917213
    22.000  -264.200828833  -264.076721583  -264.059550829  -264.013673338  -263.997886931  -263.975461022  -263.962304029  -263.951029703  -263.937880427  -263.929129310  -264.059550829  -264.014939058
    22.500  -264.200252425  -264.081078037  -264.060293354  -264.011366037  -263.998544565  -263.976691946  -263.960664463  -263.951600609  -263.936670461  -263.929986126  -264.060293354  -264.014965494
    23.000  -264.199484610  -264.084882942  -264.060992205  -264.008972800  -263.998607285  -263.977788425  -263.959561862  -263.951398000  -263.934612378  -263.930486898  -264.060992205  -264.014992468
    23.500  -264.198162910  -264.087685251  -264.061268366  -264.006156138  -263.997682111  -263.978374383  -263.958480503  -263.950480910  -263.932380764  -263.930578577  -264.061268366  -264.015015858
    24.000  -264.196042171  -264.089129563  -264.060835155  -264.002680083  -263.995497795  -263.978169753  -263.957007286  -263.948930887  -263.932028035  -263.929733407  -264.060835155  -264.015029290
    24.500  -264.193092063  -264.089056561  -264.059597934  -263.998501078  -263.992010045  -263.977090186  -263.954993552  -263.946818297  -263.931730861  -263.928047844  -264.059597934  -264.015026821
    25.000  -264.189581287  -264.087594192  -264.057745287  -263.993854380  -263.987480577  -263.975329045  -263.952641849  -263.944314820  -263.930508833  -263.925887973  -264.057745287  -264.015002329
    25.500  -264.186173039  -264.085265639  -264.055853684  -263.989375992  -263.982554950  -263.973461329  -263.950632648  -263.941875651  -263.928734093  -263.923814460  -264.055853684  -264.014942220
    26.000  -264.184061051  -264.083142626  -264.055042254  -263.986255234  -263.978388306  -263.972583750  -263.950268825  -263.940474395  -263.927443452  -263.922910422  -264.055042254  -264.014846846
    26.500  -264.184856539  -264.082752213  -264.056868928  -263.986112880  -263.976556953  -263.974213081  -263.953291322  -263.941575637  -263.928203293  -263.924629788  -264.056868928  -264.014771058
    27.000  -264.189697533  -264.085205604  -264.062447481  -263.990092102  -263.979493229  -263.978117334  -263.960899173  -263.946268164  -263.932415506  -263.929779844  -264.062447481  -264.014806539
    27.500  -264.197977976  -264.089940839  -264.071174796  -263.997579495  -263.987671877  -263.982636484  -263.972448468  -263.953965763  -263.940186603  -263.937144862  -264.071174796  -264.014961864
    28.000  -264.207308463  -264.094685377  -264.080677270  -264.006171320  -263.996490812  -263.988056107  -263.985113956  -263.962338194  -263.949134162  -263.944560708  -264.080677270  -264.015127099
    28.500  -264.215098051  -264.097055543  -264.088354038  -264.013259731  -264.003472651  -263.997863234  -263.990189240  -263.968868383  -263.956224778  -263.950178044  -264.088354038  -264.015217162
    29.000  -264.220033965  -264.096381305  -264.092481834  -264.017524970  -264.008559605  -264.005941583  -263.990021040  -263.972304190  -263.960037633  -263.953089071  -264.092481834  -264.015481113
    29.500  -264.222218475  -264.096023496  -264.090236213  -264.019110466  -264.014844604  -264.007377509  -263.986880205  -263.972801171  -263.960799209  -263.953556284  -264.096023496  -264.015015544
    30.000  -264.222243813  -264.095623277  -264.083403759  -264.020648406  -264.017822750  -264.005849820  -263.981528381  -263.970982060  -263.959401980  -263.952070122  -264.095623277  -264.015056441
    30.500  -264.220870246  -264.094159307  -264.074700172  -264.024660453  -264.015873689  -264.002675536  -263.975073486  -263.967529584  -263.956794004  -263.949052758  -264.094159307  -264.015038372
    31.000  -264.218527973  -264.091892370  -264.064905136  -264.028130821  -264.012737631  -263.998424136  -263.968494750  -263.962845277  -263.953384530  -263.949631689  -264.091892370  -264.015036350
    31.500  -264.215327699  -264.088900465  -264.054342502  -264.030898270  -264.008697267  -263.993321717  -263.962764653  -263.957038373  -263.953191454  -263.948932942  -264.088900465  -264.015043581
    32.000  -264.211248612  -264.085136687  -264.043209014  -264.032802340  -264.003754938  -263.987477559  -263.958418398  -263.955263836  -263.950244980  -263.943038438  -264.085136687  -264.015047559
    32.500  -264.206318981  -264.080599906  -264.034122300  -264.031372715  -263.997952144  -263.981065829  -263.955828229  -263.954784548  -263.943041669  -263.935541499  -264.080599906  -264.015042272
    33.000  -264.200709830  -264.075429542  -264.034061562  -264.020058966  -263.991470196  -263.974414466  -263.954337575  -263.951889335  -263.935450994  -263.926779623  -264.075429542  -264.015026882
    33.500  -264.194748405  -264.069925646  -264.033525072  -264.009093753  -263.984648836  -263.967999187  -263.951508662  -263.948862343  -263.927470561  -263.917557798  -264.069925646  -264.015002411
    34.000  -264.188894734  -264.064530607  -264.032690624  -263.999272257  -263.977975288  -263.962396514  -263.947718098  -263.945728122  -263.919332552  -263.908844662  -264.064530607  -264.014971688
    34.500  -264.183694748  -264.059781535  -264.031996473  -263.991263888  -263.972062733  -263.958208605  -263.944070037  -263.942193616  -263.911525937  -263.901522036  -264.059781535  -264.014940272
    35.000  -264.179694060  -264.056224779  -264.031908486  -263.985675629  -263.967574014  -263.955964902  -263.941916738  -263.937879457  -263.904680851  -263.896190287  -264.056224779  -264.014920232
    35.500  -264.177276008  -264.054246984  -264.032756346  -263.982910664  -263.965032485  -263.955982963  -263.941156815  -263.933649663  -263.899372832  -263.893120670  -264.054246984  -264.014927756
    36.000  -264.176434709  -264.053844472  -264.034506242  -263.982955759  -263.964543244  -263.958156946  -263.941567198  -263.929805577  -263.895855080  -263.892194112  -264.053844472  -264.014970619
    36.500  -264.176689032  -264.054537581  -264.036670059  -263.985298912  -263.965750844  -263.961789267  -263.942600239  -263.926121106  -263.893956994  -263.892835405  -264.054537581  -264.015022495
    37.000  -264.177480212  -264.055774163  -264.038689402  -263.989310436  -263.968654375  -263.965559714  -263.943678431  -263.922334423  -263.894740824  -263.893114667  -264.055774163  -264.015022603
    37.500  -264.178982890  -264.057745763  -264.040742586  -263.995038185  -263.973874983  -263.968911987  -263.945001038  -263.918914897  -263.897797265  -263.894094403  -264.057745763  -264.014946199
    38.000  -264.182335433  -264.061614634  -264.043979735  -264.003437144  -263.981530137  -263.973691505  -263.947771471  -263.917249687  -263.903455460  -263.898301367  -264.061614634  -264.014881050
    38.500  -264.188366815  -264.068230697  -264.049264738  -264.015112488  -263.991879197  -263.981007644  -263.952918664  -263.918381281  -263.912558718  -263.906434810  -264.068230697  -264.014941760
    39.000  -264.196057909  -264.076585117  -264.055651599  -264.028808421  -264.003666371  -263.989853402  -263.959560933  -263.924445850  -263.920915342  -263.916727021  -264.076585117  -264.015096672
    39.500  -264.202934925  -264.084218802  -264.060775672  -264.041820003  -264.014282263  -263.997741759  -263.965404925  -263.935400571  -263.926719645  -263.923396404  -264.084218802  -264.015214770
    40.000  -264.206888789  -264.089070084  -264.062669001  -264.051818028  -264.021520047  -264.002562172  -263.968577131  -263.943592735  -263.934597970  -263.929440937  -264.089070084  -264.015230092
    40.500  -264.207216238  -264.090544847  -264.060802883  -264.057877637  -264.024580911  -264.003623138  -263.968668282  -263.947915938  -263.940047907  -263.933055613  -264.090544847  -264.015165706
    41.000  -264.204360577  -264.089278962  -264.060231193  -264.055804001  -264.023785784  -264.001387438  -263.966438829  -263.948672001  -263.943294472  -263.933403758  -264.089278962  -264.015071885
    41.500  -264.199241236  -264.086446532  -264.059529488  -264.048862997  -264.019896076  -263.996797288  -263.963041562  -263.947034659  -263.944423986  -263.931193862  -264.086446532  -264.014984764
    42.000  -264.192788912  -264.083201689  -264.056558428  -264.041125916  -264.013686297  -263.990806535  -263.959449438  -263.945744144  -263.941981381  -263.927415786  -264.083201689  -264.014929050
    42.500  -264.185742834  -264.080331437  -264.052082230  -264.033464655  -264.005832469  -263.984177562  -263.956252484  -263.944551867  -263.937221846  -263.923003532  -264.080331437  -264.014909371
    43.000  -264.178592930  -264.078166578  -264.046810216  -264.026319527  -263.996935134  -263.977424182  -263.953664274  -263.942515998  -263.931818637  -263.919725904  -264.078166578  -264.014913001
    43.500  -264.171588771  -264.076703116  -264.041271621  -264.019750114  -263.987494496  -263.970829044  -263.951589670  -263.939653489  -263.926281879  -263.917299609  -264.076703116  -264.014927152
    44.000  -264.164789594  -264.075760311  -264.035754260  -264.013591845  -263.977857168  -263.964514590  -263.949725192  -263.936041581  -263.920861537  -263.914758944  -264.075760311  -264.014944381
    44.500  -264.158157180  -264.075105910  -264.030370956  -264.007619081  -263.968264963  -263.958591438  -263.947631320  -263.931739809  -263.915672636  -263.911869816  -264.075105910  -264.014957724
    45.000  -264.151682930  -264.074575863  -264.025193957  -264.001685781  -263.959112790  -263.953299782  -263.944692722  -263.926875914  -263.910823074  -263.908529916  -264.074575863  -264.014960025
    45.500  -264.145492392  -264.074170771  -264.020377109  -263.995823414  -263.952181753  -263.947800498  -263.940387057  -263.921748902  -263.906655586  -263.904666713  -264.074170771  -264.014953573
    46.000  -264.139824150  -264.074024850  -264.016144295  -263.990215074  -263.949294700  -263.940712997  -263.935034859  -263.916800946  -263.903480786  -263.900391637  -264.074024850  -264.014952939
    46.500  -264.134807925  -264.074182563  -264.012576362  -263.984971003  -263.948010002  -263.934389599  -263.929180383  -263.912361686  -263.900976745  -263.896190513  -264.074182563  -264.014981971
    47.000  -264.130133340  -264.074265178  -264.009283183  -263.979795892  -263.947088257  -263.928970840  -263.923105280  -263.908218496  -263.898524759  -263.893179202  -264.074265178  -264.015051296
    47.500  -264.124939416  -264.073360268  -264.005306397  -263.973870289  -263.945418594  -263.923277493  -263.916701201  -263.903410072  -263.895190351  -263.890172965  -264.073360268  -264.015131928
    48.000  -264.118302396  -264.070501078  -263.999620817  -263.966322621  -263.941973620  -263.916167141  -263.909526906  -263.896899470  -263.890056378  -263.885223842  -264.070501078  -264.015150061
    48.500  -264.110290543  -264.065711039  -263.992207611  -263.957251285  -263.936768314  -263.907612134  -263.901706150  -263.889173895  -263.882862566  -263.879138757  -264.065711039  -264.015046191
    49.000  -264.102725978  -264.060742079  -263.984825322  -263.948457455  -263.931602009  -263.899394901  -263.894793518  -263.882658523  -263.875414863  -263.875165335  -264.060742079  -264.014872925
    49.500  -264.098303980  -264.058183639  -263.980129909  -263.942556297  -263.929167782  -263.894223216  -263.891172287  -263.879759417  -263.874225703  -263.870346812  -264.058183639  -264.014799033
    50.000  -264.098202932  -264.059097975  -263.979287995  -263.940632482  -263.930660920  -263.893404086  -263.891693038  -263.881290406  -263.876276696  -263.869942582  -264.059097975  -264.014908542
    50.500  -264.100873917  -264.061874798  -263.980776019  -263.941109532  -263.934556393  -263.895806801  -263.894254142  -263.885591959  -263.879769028  -263.872297155  -264.061874798  -264.015081924
    51.000  -264.103587047  -264.063836404  -263.981943472  -263.941349065  -263.938148933  -263.898557415  -263.896206193  -263.889690538  -263.882177506  -263.874692403  -264.063836404  -264.015171210
    51.500  -264.104597144  -264.063391963  -263.981174534  -263.939816476  -263.939686383  -263.899461674  -263.896275875  -263.891638845  -263.882157519  -263.875735575  -264.063391963  -264.015148558
    52.000  -264.103776714  -264.060608016  -263.978493854  -263.939143411  -263.936497827  -263.898469625  -263.894331651  -263.891291747  -263.880158539  -263.875341805  -264.060608016  -264.015065500
    52.500  -264.102017186  -264.056549451  -263.974936182  -263.937335374  -263.932526725  -263.896686210  -263.891166462  -263.889624828  -263.877900323  -263.872684859  -264.056549451  -264.014976279
