-264.13130362881492 -264.05726182299 -264.001232331515 -263.980850788156 -263.956575286278 -263.933277316455 -263.925246118883 -263.899046054834 -263.883168876289 -263.873333654332 
-264.12705851438335 -264.052755420854 -263.997175373629 -263.976127932494 -263.952888761592 -263.929190224123 -263.920907293671 -263.895925469759 -263.882240388474 -263.871554052142 
-264.12776012990429 -264.052739689544 -263.998099690062 -263.975938009381 -263.953987269828 -263.929859867731 -263.921606704233 -263.897594695018 -263.887006111891 -263.8746778157 
-264.13075994023490 -264.054572708793 -264.001303091655 -263.97769422254 -263.957266742524 -263.932624849872 -263.92468185068 -263.901465096867 -263.894119274213 -263.87991492496 
