-264.17704889934026 -264.050215952594 -264.044559863922 -263.991164564092 -263.988925795189 -263.972251523776 -263.961702629921 -263.937324964918 -263.927815709478 -263.916549101297 
-264.17978022936808 -264.051789678872 -264.045116368873 -263.994486088286 -263.992246951889 -263.975535563658 -263.963411593716 -263.937900947011 -263.928005823654 -263.916266619149 
-264.18346414659663 -264.054722072396 -264.046714761885 -263.999325404305 -263.996531720588 -263.97991220567 -263.965978331452 -263.939511467301 -263.928729215229 -263.915786102824 
-264.18723180898678 -264.058120404066 -264.048513395421 -264.004821019975 -264.000868997522 -263.984492028152 -263.968593902491 -263.941412263961 -263.929132109386 -263.915188680343 
