     0.000  -264.228904659  -264.087838699  -264.062763532  -264.021746875  -264.016574039  -263.989137728  -263.977961523  -263.958647915  -263.947079595  -263.938138484  -264.021746875  -264.003585989
     0.500  -264.230382444  -264.089026164  -264.061998505  -264.023571205  -264.018101803  -263.988886457  -263.979143108  -263.961206865  -263.953118706  -263.939576212  -264.023571205  -264.003639860
     1.000  -264.231933928  -264.090271894  -264.061271899  -264.025697449  -264.019768313  -263.988746370  -263.980619257  -263.963632984  -263.959233354  -263.941281309  -264.025697449  -264.003675774
     1.500  -264.232948592  -264.090993298  -264.060094465  -264.027519128  -264.020961946  -263.988196983  -263.981809950  -263.965413136  -263.964286034  -263.942726675  -264.090993298  -264.003678365
     2.000  -264.231572475  -264.089280925  -264.054983882  -264.028003629  -264.020006241  -263.984182264  -263.981301852  -263.970641975  -263.964444201  -263.943469156  -264.089280925  -264.003530831
     2.500  -264.226311295  -264.084065313  -264.046678020  -264.024763662  -264.015205530  -263.978062252  -263.976401550  -263.971465013  -263.960313430  -263.942176535  -264.084065313  -264.003381472
     3.000  -264.219300500  -264.077440019  -264.037383254  -264.019879183  -264.008679826  -263.974173312  -263.968526043  -263.967663169  -263.954936878  -263.939951973  -264.077440019  -264.003269613
     3.500  -264.212228941  -264.071037666  -264.028814896  -264.014978040  -264.002093359  -263.971000122  -263.964058542  -263.959319716  -263.950380076  -263.936783560  -264.071037666  -264.003202855
     4.000  -264.206165994  -264.065868094  -264.022030559  -264.011069337  -263.996486103  -263.968305985  -263.960275155  -263.952477315  -263.947590023  -263.932727493  -264.065868094  -264.003171149
     4.500  -264.201643143  -264.062409872  -264.017519836  -264.008631277  -263.992364188  -263.966250852  -263.957923455  -263.947661573  -263.946060038  -263.928670257  -264.062409872  -264.003165328
     5.000  -264.198795984  -264.060751921  -264.015355846  -264.007755718  -263.989841892  -263.964960027  -263.957033197  -263.945210204  -263.944721438  -263.926035509  -264.060751921  -264.003175845
     5.500  -264.197507114  -264.060738252  -264.015348057  -264.008292922  -263.988784543  -263.964467881  -263.957375629  -263.944115003  -263.943751919  -263.924936632  -264.060738252  -264.003193557
     6.000  -264.197525222  -264.062085583  -264.017169455  -264.009972834  -263.988925761  -263.964839885  -263.958617122  -263.944711177  -263.941992830  -263.924554907  -264.062085583  -264.003216522
     6.500  -264.198500648  -264.064417794  -264.020389530  -264.012438446  -263.989903759  -263.966218084  -263.960212877  -263.946615994  -263.939156616  -263.926352416  -264.064417794  -264.003252011
     7.000  -264.199897990  -264.067176699  -264.024383579  -264.015156191  -263.991179094  -263.968455516  -263.961512099  -263.949132353  -263.935402438  -263.929555253  -264.067176699  -264.003314470
     7.500  -264.200801278  -264.069426115  -264.028136410  -264.017213041  -263.991841307  -263.970575575  -263.961900529  -263.951281811  -263.932879587  -263.930786345  -264.069426115  -264.003417721
     8.000  -264.199766955  -264.069699701  -264.030094953  -264.017165070  -263.990465215  -263.970903917  -263.960350245  -263.951553559  -263.934179213  -263.926012411  -264.069699701  -264.003551710
     8.500  -264.195057934  -264.066230969  -264.028397538  -264.013270046  -263.985340926  -263.967543228  -263.955376261  -263.948135542  -263.931932764  -263.920250153  -264.066230969  -264.003655416
