     0.000  -264.223843162  -264.083714310  -264.079019216  -264.022586217  -264.000613060  -263.997628280  -263.992537028  -263.963250756  -263.947967814  -263.943142995  -264.022586217  -263.977540335
     0.500  -264.221552577  -264.080392906  -264.073578846  -264.021022166  -264.000513102  -263.993840527  -263.988303506  -263.961832600  -263.946741122  -263.942930217  -264.021022166  -263.977497765
     1.000  -264.220367709  -264.078892729  -264.068182505  -264.020665260  -264.002084801  -263.990893896  -263.985037891  -263.960826333  -263.945935874  -263.942986741  -264.020665260  -263.977482506
     1.500  -264.220572474  -264.079029875  -264.063710919  -264.021768546  -264.005370630  -263.989288390  -263.983123690  -263.960233271  -263.945608142  -263.943540992  -264.021768546  -263.977488108
     2.000  -264.222106800  -264.080623367  -264.060373386  -264.024251004  -264.010221582  -263.989062055  -263.982614753  -263.959836419  -263.948753557  -263.945595688  -264.024251004  -263.977507723
     2.500  -264.224672073  -264.083351440  -264.058059084  -264.027801527  -264.016275468  -263.990015503  -263.983346235  -263.959376488  -263.955883097  -263.945651350  -264.027801527  -263.977536654
     3.000  -264.227815647  -264.086767326  -264.056486617  -264.031961954  -264.023020843  -263.991812214  -263.985001829  -263.963767334  -263.958310794  -263.945922596  -264.031961954  -263.977573132
     3.500  -264.230947134  -264.090293500  -264.055229499  -264.036147412  -264.029799333  -263.993998141  -263.987090737  -263.971332259  -263.956915131  -263.949045998  -264.036147412  -263.977620955
     4.000  -264.233287991  -264.093162814  -264.053671988  -264.039616107  -264.035713328  -263.995944678  -263.988853528  -263.977964703  -263.955253620  -263.952300812  -264.039616107  -263.977673231
     4.500  -264.233817707  -264.094359162  -264.050968866  -264.041634169  -264.039327414  -263.996761406  -263.989204642  -263.982559996  -263.955474641  -263.950556479  -264.050968866  -263.977652287
     5.000  -264.231178973  -264.092600574  -264.046182134  -264.041663437  -264.038317411  -263.995247202  -263.986804779  -263.983600238  -263.953911928  -263.945455173  -264.046182134  -263.977684397
